transaction_id,user_id,merchant_id,amount,status,transaction_time
18636,510,35,84.75,approved,2024-06-22 10:20:00
18637,1637,34,38.02,approved,2024-04-17 20:22:00
18638,754,56,72.09,approved,2024-01-06 01:31:00
18639,1963,64,31.1,approved,2024-01-14 22:43:00
18640,525,115,29.86,approved,2024-04-04 12:35:00
18641,973,99,133.42,approved,2024-03-12 03:36:00
18642,707,8,12.05,approved,2024-05-30 10:29:00
18643,1466,64,13.44,approved,2024-03-23 14:36:00
18644,711,97,123.58,approved,2024-05-08 01:00:00
18645,315,46,142.81,declined,2024-05-08 19:03:00
18646,1761,84,286.78,declined,2024-03-24 14:24:00
18647,312,29,154.86,approved,2024-01-14 16:44:00
18648,1691,49,9.73,approved,2024-05-17 14:35:00
18649,1529,27,34.52,approved,2024-01-22 10:06:00
18650,808,4,11.06,approved,2024-06-01 01:15:00
18651,402,85,50.08,approved,2024-03-31 13:26:00
18652,1966,83,89.55,declined,2024-04-01 17:15:00
18653,1492,10,60.2,approved,2024-01-17 21:32:00
18654,1336,110,19.22,approved,2024-05-02 07:18:00
18655,1525,99,54.03,approved,2024-01-10 23:43:00
18656,647,99,196.88,approved,2024-06-10 19:16:00
18657,1414,97,40.77,approved,2024-03-21 00:10:00
18658,2000,109,32.62,approved,2024-06-25 18:33:00
18659,64,25,131.95,approved,2024-05-18 07:08:00
18660,1755,74,176.04,approved,2024-04-21 10:05:00
18661,777,111,186.62,approved,2024-05-20 10:40:00
18662,422,8,28.41,approved,2024-03-18 06:46:00
18663,818,112,49.08,approved,2024-03-25 01:00:00
18664,47,2,132.23,approved,2024-03-03 20:56:00
18665,1217,78,53.74,approved,2024-02-21 03:25:00
18666,825,117,126.47,approved,2024-04-18 17:11:00
18667,1767,108,166.13,approved,2024-06-25 04:35:00
18668,813,51,21.45,approved,2024-05-04 23:00:00
18669,1239,32,43.55,approved,2024-06-05 19:03:00
18670,1466,18,22.5,approved,2024-06-28 15:27:00
18671,1569,32,11.87,approved,2024-02-09 17:19:00
18672,1414,60,61.75,approved,2024-01-11 18:56:00
18673,60,64,47.53,approved,2024-01-20 16:16:00
18674,1521,88,15.27,approved,2024-02-27 22:34:00
18675,1071,105,104.01,approved,2024-01-02 14:53:00
18676,1601,4,33.71,approved,2024-04-15 14:02:00
18677,1015,111,79.52,approved,2024-06-15 05:16:00
18678,135,36,206.62,approved,2024-04-29 09:57:00
18679,100,72,41.47,approved,2024-03-17 14:44:00
18680,406,32,262.26,approved,2024-02-03 05:48:00
18681,443,39,319.05,approved,2024-02-09 05:30:00
18682,1730,4,51.88,approved,2024-05-25 11:14:00
18683,1542,52,43.74,approved,2024-03-02 11:11:00
18684,1822,69,147.8,approved,2024-05-21 16:30:00
18685,1006,38,79.51,approved,2024-02-21 22:33:00
18686,1806,90,44.35,approved,2024-04-08 14:46:00
18687,1421,68,64.86,approved,2024-04-10 11:59:00
18688,395,80,13.43,approved,2024-06-08 08:07:00
18689,1334,22,16.17,approved,2024-02-14 07:27:00
18690,959,43,98.51,approved,2024-04-19 04:28:00
18691,1500,1,273.32,approved,2024-06-02 01:12:00
18692,1184,64,87.89,approved,2024-02-03 22:50:00
18693,292,68,16.04,approved,2024-06-03 21:43:00
18694,1822,42,212.82,approved,2024-06-15 06:25:00
18695,1110,108,61.77,approved,2024-05-06 01:22:00
18696,290,88,126.85,approved,2024-03-09 01:18:00
18697,1128,44,13.18,approved,2024-05-15 04:52:00
18698,562,46,333.84,approved,2024-02-27 14:13:00
18699,1783,15,31.89,approved,2024-02-08 12:22:00
18700,1271,99,370.6,approved,2024-01-21 19:30:00
18701,1832,74,42.56,approved,2024-06-22 19:39:00
18702,862,101,244.98,approved,2024-01-05 08:32:00
18703,1974,28,9.75,approved,2024-06-16 08:38:00
18704,637,67,229.32,approved,2024-06-05 21:50:00
18705,339,100,13.73,approved,2024-05-16 17:07:00
18706,482,55,48.5,approved,2024-03-31 05:20:00
18707,1112,72,30.58,approved,2024-06-14 10:56:00
18708,423,71,19.66,approved,2024-05-09 07:56:00
18709,1002,26,21.77,approved,2024-03-13 03:48:00
18710,1799,73,8.78,approved,2024-06-02 03:12:00
18711,1301,25,135.29,approved,2024-01-27 11:07:00
18712,1952,31,93.18,approved,2024-04-06 19:51:00
18713,35,5,9.21,approved,2024-02-16 23:38:00
18714,1424,31,71.23,approved,2024-03-15 20:32:00
18715,523,57,101.16,approved,2024-03-07 06:44:00
18716,1063,40,7.52,approved,2024-03-16 05:42:00
18717,863,116,23.24,approved,2024-05-25 13:20:00
18718,561,67,111.66,approved,2024-03-19 09:52:00
18719,1512,62,38.95,approved,2024-06-20 19:13:00
18720,1458,35,122.46,approved,2024-01-18 21:19:00
18721,805,30,271.64,approved,2024-03-30 09:37:00
18722,1571,12,15.58,declined,2024-01-24 17:09:00
18723,80,52,45.83,approved,2024-02-11 12:04:00
18724,217,59,60.26,approved,2024-03-01 14:32:00
18725,707,114,40.11,approved,2024-01-31 16:52:00
18726,1178,57,354.21,approved,2024-03-28 12:35:00
18727,819,5,59.15,approved,2024-01-23 04:16:00
18728,533,46,79.13,approved,2024-04-03 11:00:00
18729,619,1,17.62,approved,2024-04-03 08:46:00
18730,212,15,36.11,approved,2024-05-16 09:43:00
18731,1590,35,63.34,approved,2024-02-16 01:38:00
18732,1637,11,74.87,approved,2024-03-08 07:59:00
18733,900,23,27.59,approved,2024-04-09 00:59:00
18734,231,91,24.02,approved,2024-02-26 17:25:00
18735,1457,28,55.61,approved,2024-05-07 23:39:00
18736,777,115,31.84,approved,2024-01-13 11:01:00
18737,149,54,65.07,approved,2024-04-08 02:59:00
18738,781,16,68.48,approved,2024-01-19 13:32:00
18739,629,50,19.59,approved,2024-06-16 00:19:00
18740,64,111,8.21,approved,2024-02-06 02:08:00
18741,1798,49,12.32,approved,2024-01-14 20:36:00
18742,183,67,41.4,approved,2024-04-20 14:31:00
18743,341,52,11.31,approved,2024-05-16 06:18:00
18744,1533,3,128.69,approved,2024-05-22 11:38:00
18745,682,44,460.01,approved,2024-03-02 20:32:00
18746,1453,81,9.99,approved,2024-02-19 01:57:00
18747,777,45,20.76,approved,2024-06-14 14:49:00
18748,529,23,283.52,approved,2024-05-14 23:44:00
18749,816,65,36.88,approved,2024-06-25 13:01:00
18750,506,49,160.57,approved,2024-04-02 05:10:00
18751,1543,33,296.9,approved,2024-06-17 08:56:00
18752,1740,100,102.9,approved,2024-06-25 18:10:00
18753,1732,30,247.39,approved,2024-03-31 23:47:00
18754,926,12,63.75,approved,2024-06-28 23:25:00
18755,547,104,11.41,approved,2024-01-05 23:17:00
18756,407,38,5.94,declined,2024-06-08 16:55:00
18757,1637,87,128.45,approved,2024-02-19 15:24:00
18758,1295,88,109.77,approved,2024-02-27 07:12:00
18759,576,44,12.39,approved,2024-06-03 07:13:00
18760,1161,46,203.51,approved,2024-05-02 19:13:00
18761,841,101,101.08,approved,2024-03-18 04:26:00
18762,59,2,60.65,declined,2024-02-12 00:40:00
18763,15,109,22.66,approved,2024-01-16 16:45:00
18764,190,77,94.87,declined,2024-06-22 21:41:00
18765,848,83,222.54,approved,2024-06-27 07:08:00
18766,282,20,34.42,approved,2024-03-31 09:25:00
18767,1589,20,25.77,approved,2024-06-23 02:50:00
18768,452,67,83.67,approved,2024-03-09 12:32:00
18769,1639,76,86.87,approved,2024-03-26 20:20:00
18770,1858,35,109.38,approved,2024-05-05 01:30:00
18771,258,89,388.1,approved,2024-01-19 00:28:00
18772,1335,110,8.62,approved,2024-05-12 07:20:00
18773,1979,99,199.05,approved,2024-03-22 00:19:00
18774,1524,112,88.29,approved,2024-05-26 04:01:00
18775,426,50,208.65,declined,2024-05-25 05:49:00
18776,1087,30,128.06,approved,2024-04-07 09:47:00
18777,753,85,7.0,approved,2024-05-23 02:32:00
18778,1792,8,36.07,approved,2024-06-20 12:58:00
18779,1190,42,41.93,approved,2024-06-01 12:06:00
18780,1391,81,116.71,approved,2024-03-23 02:22:00
18781,44,102,58.55,declined,2024-04-16 13:59:00
18782,397,34,15.26,approved,2024-01-06 08:20:00
18783,1600,92,22.89,declined,2024-04-20 01:21:00
18784,1175,11,48.1,declined,2024-03-14 23:32:00
18785,1399,118,23.05,approved,2024-06-14 02:14:00
18786,739,5,34.69,approved,2024-04-08 23:00:00
18787,233,9,298.41,declined,2024-02-04 09:38:00
18788,844,103,147.38,approved,2024-05-06 04:31:00
18789,1620,34,79.87,approved,2024-06-04 20:30:00
18790,1826,97,45.78,approved,2024-05-20 20:06:00
18791,1940,3,16.89,approved,2024-02-13 18:58:00
18792,564,105,87.56,approved,2024-04-06 01:30:00
18793,1287,33,24.7,approved,2024-04-12 07:17:00
18794,558,25,82.18,approved,2024-06-07 16:06:00
18795,1527,61,23.62,declined,2024-05-27 23:50:00
18796,950,5,5.66,approved,2024-01-03 20:08:00
18797,1416,54,32.51,approved,2024-02-01 10:37:00
18798,1660,63,72.49,approved,2024-06-17 22:17:00
18799,1169,43,124.79,approved,2024-05-09 17:04:00
18800,1354,74,11.09,approved,2024-03-02 01:18:00
18801,1795,91,45.74,approved,2024-01-23 14:15:00
18802,625,104,80.1,approved,2024-02-02 23:51:00
18803,1217,46,92.84,declined,2024-02-16 10:28:00
18804,584,79,11.94,approved,2024-05-16 07:45:00
18805,793,55,83.65,approved,2024-04-14 20:55:00
18806,675,38,89.14,approved,2024-01-26 03:45:00
18807,1711,11,193.88,approved,2024-06-27 13:55:00
18808,1520,97,231.45,approved,2024-05-06 19:55:00
18809,975,108,7.78,approved,2024-05-06 13:52:00
18810,1430,46,63.01,declined,2024-06-02 18:43:00
18811,892,17,176.69,approved,2024-03-27 09:46:00
18812,703,22,109.67,declined,2024-04-01 02:40:00
18813,16,2,157.09,approved,2024-01-21 10:24:00
18814,850,120,67.13,approved,2024-05-15 03:58:00
18815,1821,114,118.05,approved,2024-06-18 10:54:00
18816,1472,111,24.64,approved,2024-01-13 04:00:00
18817,1328,58,122.98,approved,2024-02-07 06:19:00
18818,555,40,76.64,approved,2024-03-24 21:57:00
18819,1188,85,80.17,approved,2024-05-22 13:39:00
18820,583,90,50.31,declined,2024-05-16 18:18:00
18821,654,75,89.7,approved,2024-02-03 12:27:00
18822,480,41,16.05,approved,2024-05-02 17:26:00
18823,241,105,78.68,approved,2024-03-15 12:15:00
18824,1458,28,16.73,approved,2024-04-10 06:29:00
18825,467,106,51.58,approved,2024-01-30 13:07:00
18826,866,36,93.72,approved,2024-06-14 13:26:00
18827,1500,66,136.21,approved,2024-04-20 07:49:00
18828,997,92,34.74,approved,2024-01-17 14:00:00
18829,1407,88,232.99,declined,2024-06-04 03:30:00
18830,95,7,48.35,approved,2024-01-17 11:23:00
18831,912,2,317.85,declined,2024-03-25 16:09:00
18832,1140,14,10.99,approved,2024-01-23 20:05:00
18833,1399,92,108.75,approved,2024-04-23 09:45:00
18834,582,82,143.04,approved,2024-04-29 10:36:00
18835,692,58,60.09,approved,2024-03-14 17:37:00
18836,1950,10,33.55,approved,2024-05-14 06:54:00
18837,1513,31,219.49,approved,2024-01-08 10:55:00
18838,1754,35,19.16,approved,2024-06-08 02:22:00
18839,1594,73,46.86,approved,2024-02-24 22:18:00
18840,1146,37,125.33,declined,2024-01-17 08:36:00
18841,1432,118,85.78,approved,2024-06-04 07:37:00
18842,591,23,48.85,approved,2024-04-23 20:54:00
18843,1446,115,66.78,approved,2024-04-25 23:31:00
18844,1737,114,61.0,approved,2024-05-25 17:04:00
18845,503,41,60.57,approved,2024-05-09 21:54:00
18846,719,100,20.94,approved,2024-01-28 06:16:00
18847,1613,114,69.11,approved,2024-05-28 02:33:00
18848,1827,70,30.87,approved,2024-02-06 18:31:00
18849,1311,28,22.57,declined,2024-03-28 23:58:00
18850,347,87,135.66,approved,2024-04-07 08:54:00
18851,1659,61,72.31,declined,2024-05-09 18:53:00
18852,736,111,110.4,approved,2024-03-14 19:08:00
18853,1349,63,80.44,approved,2024-04-14 10:52:00
18854,1137,16,74.46,approved,2024-04-30 01:35:00
18855,427,7,62.0,approved,2024-06-16 04:07:00
18856,284,54,28.08,declined,2024-06-10 03:45:00
18857,668,49,12.23,declined,2024-02-19 20:46:00
18858,1306,59,85.12,approved,2024-06-22 01:10:00
18859,1457,61,34.78,approved,2024-01-18 10:48:00
18860,1696,11,127.02,approved,2024-03-03 04:41:00
18861,1061,72,28.3,approved,2024-01-24 15:31:00
18862,1810,94,49.5,approved,2024-05-12 16:49:00
18863,133,107,88.71,declined,2024-04-05 12:23:00
18864,1773,60,183.32,approved,2024-06-23 17:22:00
18865,77,87,88.01,approved,2024-06-11 00:56:00
18866,1069,102,43.77,approved,2024-04-18 05:29:00
18867,569,10,16.61,approved,2024-06-18 17:32:00
18868,1478,120,187.26,approved,2024-01-01 08:51:00
18869,999,94,340.12,approved,2024-04-15 00:19:00
18870,248,15,60.54,approved,2024-03-16 19:48:00
18871,245,10,54.36,approved,2024-02-24 17:45:00
18872,1911,52,140.38,approved,2024-02-16 22:19:00
18873,522,49,200.32,approved,2024-05-09 17:14:00
18874,1331,11,186.42,approved,2024-06-25 04:32:00
18875,212,75,32.35,approved,2024-06-04 21:03:00
18876,1034,31,63.02,approved,2024-01-11 23:40:00
18877,1553,74,163.53,approved,2024-03-24 06:44:00
18878,744,103,34.67,approved,2024-02-25 05:42:00
18879,354,94,50.11,approved,2024-05-19 17:01:00
18880,619,112,115.31,approved,2024-06-16 04:10:00
18881,1003,28,222.62,approved,2024-06-23 16:38:00
18882,1499,105,82.88,approved,2024-05-20 02:30:00
18883,1374,67,20.91,approved,2024-06-15 23:30:00
18884,1120,110,26.68,approved,2024-04-28 14:35:00
18885,1568,44,74.29,approved,2024-06-25 14:17:00
18886,1455,24,74.56,approved,2024-02-13 21:42:00
18887,1018,93,64.05,approved,2024-05-01 19:21:00
18888,989,38,57.9,approved,2024-04-11 20:47:00
18889,1382,108,55.85,approved,2024-06-25 19:37:00
18890,1491,64,41.65,approved,2024-03-24 11:10:00
18891,10,8,31.96,approved,2024-03-26 08:01:00
18892,1148,72,76.08,approved,2024-06-10 12:55:00
18893,248,81,12.54,approved,2024-01-27 18:23:00
18894,698,32,200.95,approved,2024-02-01 10:01:00
18895,685,120,16.46,approved,2024-01-18 06:13:00
18896,322,12,317.41,approved,2024-05-16 17:00:00
18897,1331,94,209.43,approved,2024-05-20 08:05:00
18898,1137,107,57.31,approved,2024-01-06 14:32:00
18899,1128,21,85.03,approved,2024-05-17 10:26:00
18900,340,52,7.09,declined,2024-03-28 22:34:00
18901,1171,75,72.56,approved,2024-01-11 23:54:00
18902,1259,53,111.13,approved,2024-05-01 05:07:00
18903,832,53,190.14,approved,2024-05-12 12:44:00
18904,40,19,49.94,approved,2024-04-08 12:17:00
18905,882,47,30.35,approved,2024-06-14 18:19:00
18906,1473,108,14.74,approved,2024-02-07 00:05:00
18907,1125,28,109.58,approved,2024-05-30 21:42:00
18908,1170,83,6.73,approved,2024-03-06 17:15:00
18909,941,9,94.98,approved,2024-03-15 14:44:00
18910,630,52,294.71,declined,2024-05-17 23:40:00
18911,1691,86,77.89,approved,2024-04-06 09:53:00
18912,274,14,186.28,approved,2024-05-19 21:47:00
18913,1469,1,12.21,approved,2024-05-30 22:25:00
18914,29,25,322.98,approved,2024-05-04 07:29:00
18915,1526,61,221.14,declined,2024-01-02 18:03:00
18916,1704,97,44.2,declined,2024-05-16 09:34:00
18917,1216,108,16.87,approved,2024-06-28 02:31:00
18918,44,58,30.9,approved,2024-01-09 11:47:00
18919,1661,32,20.98,approved,2024-03-29 17:33:00
18920,1066,100,13.75,approved,2024-01-12 01:30:00
18921,1081,81,145.58,approved,2024-04-03 05:28:00
18922,1540,94,137.93,approved,2024-03-16 21:31:00
18923,1883,92,45.79,approved,2024-05-08 08:24:00
18924,1565,56,41.96,approved,2024-05-16 19:10:00
18925,1654,75,72.31,approved,2024-02-10 22:08:00
18926,337,5,10.13,approved,2024-03-31 18:53:00
18927,1640,108,123.06,approved,2024-05-24 15:06:00
18928,1542,91,81.55,approved,2024-01-07 09:27:00
18929,1169,114,236.05,approved,2024-06-11 00:59:00
18930,1055,31,8.93,approved,2024-02-19 16:35:00
18931,1034,35,58.03,approved,2024-04-18 02:38:00
18932,317,87,89.4,approved,2024-05-06 13:34:00
18933,1417,56,121.63,approved,2024-03-30 12:18:00
18934,1480,39,130.83,approved,2024-04-08 10:54:00
18935,902,111,121.03,approved,2024-03-15 12:32:00
18936,1913,88,71.9,approved,2024-02-02 00:57:00
18937,1261,53,14.69,approved,2024-03-04 06:44:00
18938,122,110,56.04,approved,2024-03-27 10:18:00
18939,1636,37,8.55,approved,2024-05-02 13:14:00
18940,1769,35,15.8,declined,2024-05-27 20:00:00
18941,697,51,18.06,approved,2024-02-27 15:31:00
18942,905,18,29.31,approved,2024-03-18 17:53:00
18943,965,51,130.32,approved,2024-03-06 14:49:00
18944,1387,36,27.51,declined,2024-01-17 08:23:00
18945,1584,77,18.01,approved,2024-04-02 19:29:00
18946,329,65,34.18,approved,2024-01-19 17:51:00
18947,915,76,119.31,declined,2024-02-19 09:58:00
18948,1021,62,120.4,approved,2024-04-15 02:40:00
18949,717,1,385.93,approved,2024-06-05 09:29:00
18950,1884,104,17.02,approved,2024-01-08 08:19:00
18951,397,40,61.01,approved,2024-03-01 18:35:00
18952,1567,17,19.36,approved,2024-05-17 09:45:00
18953,306,8,31.0,approved,2024-02-03 20:13:00
18954,896,23,36.16,approved,2024-03-13 07:24:00
18955,1253,29,37.88,approved,2024-01-11 14:55:00
18956,444,17,110.36,approved,2024-06-02 20:32:00
18957,1523,50,61.86,approved,2024-04-30 18:00:00
18958,1950,116,164.85,approved,2024-02-16 13:07:00
18959,708,22,19.16,approved,2024-06-22 11:51:00
18960,1898,48,34.58,declined,2024-06-22 09:18:00
18961,908,29,71.43,approved,2024-02-13 23:13:00
18962,21,79,74.16,approved,2024-06-14 18:07:00
18963,1466,98,27.33,approved,2024-01-07 00:12:00
18964,946,97,30.28,approved,2024-05-21 03:13:00
18965,1680,34,125.09,declined,2024-05-21 04:28:00
18966,1558,6,52.37,approved,2024-05-13 08:04:00
18967,781,30,186.39,approved,2024-03-01 23:41:00
18968,178,56,26.4,approved,2024-04-03 17:48:00
18969,703,19,35.08,approved,2024-04-27 20:04:00
18970,305,35,146.31,approved,2024-03-25 15:32:00
18971,819,96,101.42,approved,2024-03-28 03:11:00
18972,754,16,22.42,approved,2024-01-23 18:45:00
18973,702,91,65.96,declined,2024-04-11 13:51:00
18974,410,62,84.17,approved,2024-05-18 08:44:00
18975,1297,74,14.21,approved,2024-04-18 01:16:00
18976,51,8,16.09,approved,2024-05-11 02:15:00
18977,1636,46,73.71,approved,2024-06-02 00:28:00
18978,1717,113,5.4,approved,2024-02-08 05:14:00
18979,819,93,15.9,declined,2024-06-17 05:40:00
18980,1571,53,54.32,approved,2024-04-19 07:32:00
18981,1907,27,87.67,approved,2024-02-05 08:08:00
18982,279,64,105.57,approved,2024-03-20 02:15:00
18983,473,28,60.28,approved,2024-02-16 22:39:00
18984,266,20,64.03,approved,2024-04-06 23:47:00
18985,1933,46,155.55,approved,2024-05-06 21:54:00
18986,820,21,9.22,approved,2024-05-20 18:43:00
18987,1939,99,351.68,approved,2024-04-04 14:19:00
18988,473,60,118.59,approved,2024-01-26 10:51:00
18989,1834,101,115.46,approved,2024-05-31 14:59:00
18990,1751,105,59.48,approved,2024-02-09 21:19:00
18991,1019,87,193.55,approved,2024-02-02 04:04:00
18992,382,44,129.43,approved,2024-05-16 16:47:00
18993,1188,27,101.79,approved,2024-01-19 13:40:00
18994,73,30,303.09,approved,2024-05-27 10:33:00
18995,470,92,34.56,approved,2024-03-26 20:10:00
18996,1689,99,86.58,approved,2024-05-13 12:03:00
18997,1432,92,21.54,approved,2024-06-10 04:08:00
18998,109,1,108.07,approved,2024-04-08 21:21:00
18999,1420,75,66.41,approved,2024-02-26 19:59:00
19000,292,84,232.67,approved,2024-02-07 19:05:00
19001,515,120,48.69,approved,2024-06-12 03:11:00
19002,70,27,51.63,approved,2024-05-15 06:29:00
19003,913,2,38.37,approved,2024-02-18 14:58:00
19004,405,25,254.53,declined,2024-02-12 10:57:00
19005,1817,98,86.53,approved,2024-02-05 19:11:00
19006,1399,16,19.14,approved,2024-04-25 02:22:00
19007,1284,69,63.47,approved,2024-06-10 12:23:00
19008,1661,66,36.32,approved,2024-02-08 07:52:00
19009,1093,36,72.67,declined,2024-03-07 20:02:00
19010,817,82,23.81,approved,2024-05-19 10:53:00
19011,1984,11,47.73,approved,2024-01-24 06:43:00
19012,738,83,40.37,approved,2024-03-29 15:08:00
19013,1825,71,65.0,approved,2024-04-23 22:45:00
19014,1889,2,165.52,approved,2024-02-19 00:56:00
19015,952,29,33.82,declined,2024-03-21 01:54:00
19016,207,76,167.21,approved,2024-04-05 08:21:00
19017,1641,91,6.5,approved,2024-04-26 19:42:00
19018,1283,48,129.59,approved,2024-05-17 00:46:00
19019,1916,88,15.77,approved,2024-05-03 08:10:00
19020,233,62,24.05,approved,2024-06-21 20:19:00
19021,863,74,181.04,approved,2024-04-29 22:00:00
19022,790,70,16.82,approved,2024-01-04 00:21:00
19023,1831,84,16.03,approved,2024-04-24 07:02:00
19024,791,38,122.99,approved,2024-03-08 06:29:00
19025,1729,91,67.86,approved,2024-03-05 21:45:00
19026,630,39,39.17,approved,2024-05-12 12:16:00
19027,1704,89,68.56,approved,2024-01-27 05:29:00
19028,197,48,169.46,approved,2024-03-30 02:30:00
19029,1364,90,70.27,declined,2024-04-08 04:35:00
19030,1622,29,87.34,approved,2024-03-25 09:21:00
19031,1272,86,13.26,approved,2024-01-29 15:26:00
19032,892,38,87.26,approved,2024-01-06 11:35:00
19033,662,27,27.55,approved,2024-05-09 20:24:00
19034,298,81,8.69,approved,2024-05-29 23:42:00
19035,923,26,25.68,approved,2024-04-27 21:48:00
19036,1986,78,27.13,approved,2024-03-19 00:54:00
19037,1070,68,21.83,approved,2024-03-07 00:29:00
19038,1264,27,198.0,approved,2024-02-17 21:23:00
19039,1487,17,27.12,approved,2024-04-05 18:53:00
19040,1139,28,49.01,declined,2024-04-25 17:14:00
19041,1645,74,133.28,approved,2024-01-07 22:05:00
19042,453,78,19.77,approved,2024-03-24 03:51:00
19043,1257,117,18.93,declined,2024-04-20 12:50:00
19044,960,117,401.34,approved,2024-06-15 19:19:00
19045,1387,87,7.17,approved,2024-04-04 06:39:00
19046,1767,28,46.68,approved,2024-05-03 09:00:00
19047,433,11,32.06,approved,2024-05-06 05:26:00
19048,763,3,12.85,approved,2024-02-13 07:56:00
19049,338,13,296.52,declined,2024-04-18 02:37:00
19050,1045,48,115.99,approved,2024-05-17 21:50:00
19051,1192,106,23.98,approved,2024-05-02 17:35:00
19052,862,45,60.45,approved,2024-05-25 05:56:00
